score_a,score_b,calibrated_diff,abs_diff
3.046875,1.4921875,1.5546875,1.5546875
-0.201171875,-0.259765625,0.05859375,0.05859375
3.140625,3.8125,-0.671875,0.671875
-4.78125,-3.421875,-1.359375,1.359375
3.0,3.875,-0.875,0.875
3.625,1.0546875,2.5703125,2.5703125
4.90625,-0.388671875,5.294921875,5.294921875
-4.09375,-4.28125,0.1875,0.1875
0.115234375,-1.140625,1.255859375,1.255859375
-5.6875,0.5546875,-6.2421875,6.2421875
0.6640625,1.671875,-1.0078125,1.0078125
4.53125,0.66796875,3.86328125,3.86328125
3.75,-5.84375,9.59375,9.59375
3.484375,2.96875,0.515625,0.515625
5.28125,-3.828125,9.109375,9.109375
3.0625,-0.43359375,3.49609375,3.49609375
5.6875,5.21875,0.46875,0.46875
7.15625,2.203125,4.953125,4.953125
4.28125,4.03125,0.25,0.25
-1.7109375,-7.1875,5.4765625,5.4765625
-4.4375,-4.90625,0.46875,0.46875
-3.796875,-4.71875,0.921875,0.921875
4.78125,5.53125,-0.75,0.75
-4.6875,-2.890625,-1.796875,1.796875
2.234375,4.1875,-1.953125,1.953125
-3.171875,-0.1318359375,-3.0400390625,3.0400390625
-2.3125,-2.953125,0.640625,0.640625
5.375,3.125,2.25,2.25
-4.6875,-4.625,-0.0625,0.0625
-1.015625,-5.34375,4.328125,4.328125
-2.90625,-2.765625,-0.140625,0.140625
4.96875,0.81640625,4.15234375,4.15234375
4.34375,0.423828125,3.919921875,3.919921875
-1.0546875,2.34375,-3.3984375,3.3984375
5.1875,-2.078125,7.265625,7.265625
1.203125,0.62109375,0.58203125,0.58203125
5.34375,2.90625,2.4375,2.4375
-4.8125,-4.0,-0.8125,0.8125
-2.59375,-1.578125,-1.015625,1.015625
5.0625,3.171875,1.890625,1.890625
-4.3125,4.375,-8.6875,8.6875
-3.234375,-1.9453125,-1.2890625,1.2890625
-0.87109375,0.734375,-1.60546875,1.60546875
-7.625,-8.3125,0.6875,0.6875
-0.5859375,1.828125,-2.4140625,2.4140625
1.796875,0.98046875,0.81640625,0.81640625
2.859375,-4.6875,7.546875,7.546875
-0.2734375,-1.109375,0.8359375,0.8359375
-7.40625,-5.0625,-2.34375,2.34375
2.40625,-3.5625,5.96875,5.96875
-1.8984375,-1.359375,-0.5390625,0.5390625
-0.83984375,-0.83984375,0.0,0.0
-4.96875,-1.8671875,-3.1015625,3.1015625
-0.8359375,1.0703125,-1.90625,1.90625
6.0,2.15625,3.84375,3.84375
1.7578125,0.71484375,1.04296875,1.04296875
-0.5546875,-3.0625,2.5078125,2.5078125
0.5390625,0.921875,-0.3828125,0.3828125
-0.92578125,-0.05810546875,-0.86767578125,0.86767578125
-0.2353515625,1.3828125,-1.6181640625,1.6181640625
-4.0,1.84375,-5.84375,5.84375
3.46875,5.875,-2.40625,2.40625
0.859375,1.875,-1.015625,1.015625
1.0234375,0.54296875,0.48046875,0.48046875
-2.953125,-1.8046875,-1.1484375,1.1484375
5.0,5.6875,-0.6875,0.6875
1.265625,-2.265625,3.53125,3.53125
1.6171875,2.4375,-0.8203125,0.8203125
2.078125,1.1171875,0.9609375,0.9609375
-5.75,-1.9609375,-3.7890625,3.7890625
-2.3125,-6.3125,4.0,4.0
5.75,7.71875,-1.96875,1.96875
0.29296875,0.9609375,-0.66796875,0.66796875
-5.15625,-1.140625,-4.015625,4.015625
-0.921875,-2.234375,1.3125,1.3125
2.046875,0.404296875,1.642578125,1.642578125
6.1875,1.796875,4.390625,4.390625
-1.0078125,0.61328125,-1.62109375,1.62109375
-0.62890625,0.1337890625,-0.7626953125,0.7626953125
-1.359375,0.890625,-2.25,2.25
-2.96875,4.40625,-7.375,7.375
-0.287109375,0.36328125,-0.650390625,0.650390625
0.197265625,-0.1328125,0.330078125,0.330078125
2.671875,2.796875,-0.125,0.125
3.9375,1.4921875,2.4453125,2.4453125
0.70703125,1.5,-0.79296875,0.79296875
0.88671875,2.90625,-2.01953125,2.01953125
-1.78125,-3.53125,1.75,1.75
2.59375,4.75,-2.15625,2.15625
-4.125,-3.15625,-0.96875,0.96875
5.46875,5.46875,0.0,0.0
3.71875,0.9375,2.78125,2.78125
1.953125,2.125,-0.171875,0.171875
-0.30859375,4.9375,-5.24609375,5.24609375
-3.9375,-5.0,1.0625,1.0625
3.3125,-2.25,5.5625,5.5625
2.25,2.109375,0.140625,0.140625
-2.359375,-2.421875,0.0625,0.0625
-4.875,-1.9609375,-2.9140625,2.9140625
-3.140625,-2.390625,-0.75,0.75
-2.96875,-5.34375,2.375,2.375
-1.6796875,1.8984375,-3.578125,3.578125
2.953125,-3.5,6.453125,6.453125
-6.09375,-6.375,0.28125,0.28125
1.578125,-0.443359375,2.021484375,2.021484375
0.9765625,2.5625,-1.5859375,1.5859375
-6.71875,-1.625,-5.09375,5.09375
0.1474609375,-0.255859375,0.4033203125,0.4033203125
-0.00921630859375,-5.15625,5.14703369140625,5.14703369140625
-5.28125,0.58203125,-5.86328125,5.86328125
-0.9140625,0.10595703125,-1.02001953125,1.02001953125
-3.359375,-1.171875,-2.1875,2.1875
6.15625,5.25,0.90625,0.90625
1.953125,-3.890625,5.84375,5.84375
-3.375,-6.34375,2.96875,2.96875
5.625,-0.96875,6.59375,6.59375
0.2236328125,-0.5234375,0.7470703125,0.7470703125
-0.06982421875,-3.484375,3.41455078125,3.41455078125
-3.546875,0.80078125,-4.34765625,4.34765625
-6.59375,-3.703125,-2.890625,2.890625
1.078125,1.390625,-0.3125,0.3125
-0.5078125,-4.25,3.7421875,3.7421875
2.03125,-3.984375,6.015625,6.015625
1.7109375,2.171875,-0.4609375,0.4609375
4.0625,4.78125,-0.71875,0.71875
4.53125,5.15625,-0.625,0.625
5.1875,3.125,2.0625,2.0625
-4.59375,-2.46875,-2.125,2.125
-7.21875,-2.046875,-5.171875,5.171875
-8.625,-0.77734375,-7.84765625,7.84765625
5.84375,4.8125,1.03125,1.03125
-0.6640625,-1.1875,0.5234375,0.5234375
3.5625,4.4375,-0.875,0.875
1.9140625,0.62890625,1.28515625,1.28515625
4.375,2.6875,1.6875,1.6875
-1.6953125,3.453125,-5.1484375,5.1484375
1.7421875,-3.359375,5.1015625,5.1015625
-6.84375,-6.28125,-0.5625,0.5625
-1.0234375,-3.3125,2.2890625,2.2890625
-1.421875,-1.9921875,0.5703125,0.5703125
5.15625,5.78125,-0.625,0.625
-4.3125,-2.390625,-1.921875,1.921875
-0.90234375,-3.0,2.09765625,2.09765625
-2.5625,1.6328125,-4.1953125,4.1953125
0.703125,-2.375,3.078125,3.078125
-0.37109375,-2.78125,2.41015625,2.41015625
-1.6484375,-0.8203125,-0.828125,0.828125
-0.48828125,2.734375,-3.22265625,3.22265625
4.4375,0.044189453125,4.393310546875,4.393310546875
-5.0,-2.28125,-2.71875,2.71875
-2.5,-0.0245361328125,-2.4754638671875,2.4754638671875
5.625,-1.0,6.625,6.625
3.9375,3.9375,0.0,0.0
-0.953125,-0.34765625,-0.60546875,0.60546875
3.234375,4.5625,-1.328125,1.328125
-8.0,-5.375,-2.625,2.625
-0.1650390625,4.625,-4.7900390625,4.7900390625
3.53125,0.81640625,2.71484375,2.71484375
3.140625,2.6875,0.453125,0.453125
1.984375,3.4375,-1.453125,1.453125
2.0,2.28125,-0.28125,0.28125
-5.40625,-0.2177734375,-5.1884765625,5.1884765625
-1.390625,0.8203125,-2.2109375,2.2109375
-1.28125,2.875,-4.15625,4.15625
2.015625,-3.625,5.640625,5.640625
1.515625,-1.5234375,3.0390625,3.0390625
-3.859375,2.921875,-6.78125,6.78125
-2.625,-4.09375,1.46875,1.46875
-0.7265625,1.9609375,-2.6875,2.6875
2.90625,2.6875,0.21875,0.21875
-9.8125,-7.0,-2.8125,2.8125
0.6796875,-2.015625,2.6953125,2.6953125
2.71875,4.40625,-1.6875,1.6875
-3.53125,-2.515625,-1.015625,1.015625
1.5,1.859375,-0.359375,0.359375
1.6328125,4.1875,-2.5546875,2.5546875
-4.5625,-1.7734375,-2.7890625,2.7890625
-3.609375,-4.6875,1.078125,1.078125
-2.96875,-3.484375,0.515625,0.515625
-1.0234375,-3.03125,2.0078125,2.0078125
0.158203125,0.158203125,0.0,0.0
-6.1875,-7.53125,1.34375,1.34375
3.375,1.0,2.375,2.375
4.9375,2.25,2.6875,2.6875
-0.77734375,2.21875,-2.99609375,2.99609375
-0.64453125,1.6484375,-2.29296875,2.29296875
8.3125,8.5,-0.1875,0.1875
3.265625,2.3125,0.953125,0.953125
2.59375,2.859375,-0.265625,0.265625
4.25,0.1806640625,4.0693359375,4.0693359375
-5.8125,-3.75,-2.0625,2.0625
-0.466796875,-1.7109375,1.244140625,1.244140625
-2.109375,-3.140625,1.03125,1.03125
0.86328125,2.140625,-1.27734375,1.27734375
3.8125,5.09375,-1.28125,1.28125
-2.078125,-1.96875,-0.109375,0.109375
-0.0322265625,-1.15625,1.1240234375,1.1240234375
0.220703125,0.47265625,-0.251953125,0.251953125
-0.578125,-1.359375,0.78125,0.78125
3.4375,1.171875,2.265625,2.265625
-4.40625,-5.15625,0.75,0.75
-0.07177734375,-1.1171875,1.04541015625,1.04541015625
-4.21875,5.09375,-9.3125,9.3125
-5.0625,-6.03125,0.96875,0.96875
-6.34375,-1.3671875,-4.9765625,4.9765625
2.46875,2.296875,0.171875,0.171875
-1.2734375,-4.28125,3.0078125,3.0078125
-6.03125,-5.4375,-0.59375,0.59375
4.3125,-1.9140625,6.2265625,6.2265625
-2.015625,-6.3125,4.296875,4.296875
-5.5,-6.5625,1.0625,1.0625
-7.8125,-3.234375,-4.578125,4.578125
-2.21875,0.1455078125,-2.3642578125,2.3642578125
-1.0234375,1.28125,-2.3046875,2.3046875
2.78125,0.98046875,1.80078125,1.80078125
0.890625,3.375,-2.484375,2.484375
1.859375,-3.1875,5.046875,5.046875
-8.0625,-7.28125,-0.78125,0.78125
3.1875,3.671875,-0.484375,0.484375
0.1220703125,-0.59765625,0.7197265625,0.7197265625
-3.1875,-0.333984375,-2.853515625,2.853515625
-3.625,-3.625,0.0,0.0
2.046875,2.296875,-0.25,0.25
3.5625,0.65625,2.90625,2.90625
0.349609375,-3.53125,3.880859375,3.880859375
1.7890625,0.671875,1.1171875,1.1171875
3.359375,5.15625,-1.796875,1.796875
1.1484375,-2.09375,3.2421875,3.2421875
0.462890625,1.7421875,-1.279296875,1.279296875
-3.40625,-4.6875,1.28125,1.28125
-8.75,-4.90625,-3.84375,3.84375
4.09375,5.34375,-1.25,1.25
2.453125,4.0625,-1.609375,1.609375
4.0625,4.40625,-0.34375,0.34375
-0.5390625,4.3125,-4.8515625,4.8515625
-0.62109375,-0.6640625,0.04296875,0.04296875
-1.5078125,1.671875,-3.1796875,3.1796875
3.53125,6.5625,-3.03125,3.03125
5.40625,5.875,-0.46875,0.46875
-6.0,-4.75,-1.25,1.25
-2.515625,-5.21875,2.703125,2.703125
-2.21875,-4.75,2.53125,2.53125
6.53125,-1.765625,8.296875,8.296875
6.3125,2.09375,4.21875,4.21875
-0.291015625,-0.1591796875,-0.1318359375,0.1318359375
-1.140625,-5.46875,4.328125,4.328125
-1.015625,2.671875,-3.6875,3.6875
4.46875,3.609375,0.859375,0.859375
3.21875,2.671875,0.546875,0.546875
6.71875,0.6796875,6.0390625,6.0390625
3.71875,5.625,-1.90625,1.90625
2.3125,3.484375,-1.171875,1.171875
-4.375,-3.40625,-0.96875,0.96875
1.7890625,1.125,0.6640625,0.6640625
2.34375,1.1953125,1.1484375,1.1484375
-2.640625,-4.46875,1.828125,1.828125
6.09375,6.1875,-0.09375,0.09375
2.5625,-3.171875,5.734375,5.734375
-5.34375,-2.828125,-2.515625,2.515625
7.09375,6.3125,0.78125,0.78125
2.859375,-0.2578125,3.1171875,3.1171875
1.609375,-0.65625,2.265625,2.265625
-3.015625,-2.828125,-0.1875,0.1875
-0.42578125,1.3046875,-1.73046875,1.73046875
-1.4453125,4.71875,-6.1640625,6.1640625
-0.8203125,0.34765625,-1.16796875,1.16796875
-4.4375,-0.251953125,-4.185546875,4.185546875
-0.376953125,-5.6875,5.310546875,5.310546875
5.4375,4.4375,1.0,1.0
-5.03125,-0.77734375,-4.25390625,4.25390625
-1.6328125,-0.9765625,-0.65625,0.65625
-4.15625,-5.125,0.96875,0.96875
-0.984375,-1.6171875,0.6328125,0.6328125
2.671875,4.6875,-2.015625,2.015625
1.0390625,-1.328125,2.3671875,2.3671875
3.046875,4.21875,-1.171875,1.171875
-0.83203125,1.3984375,-2.23046875,2.23046875
-2.609375,-0.09912109375,-2.51025390625,2.51025390625
1.40625,-1.25,2.65625,2.65625
-0.53125,-3.875,3.34375,3.34375
1.03125,5.59375,-4.5625,4.5625
5.4375,2.390625,3.046875,3.046875
0.38671875,-4.875,5.26171875,5.26171875
2.1875,3.953125,-1.765625,1.765625
-3.71875,-5.5625,1.84375,1.84375
-0.181640625,1.3359375,-1.517578125,1.517578125
2.9375,1.46875,1.46875,1.46875
-7.65625,-3.984375,-3.671875,3.671875
2.5,-1.6953125,4.1953125,4.1953125
4.78125,3.203125,1.578125,1.578125
-4.0625,1.25,-5.3125,5.3125
4.6875,6.3125,-1.625,1.625
-0.796875,1.4140625,-2.2109375,2.2109375
-5.4375,-4.3125,-1.125,1.125
2.046875,-0.53125,2.578125,2.578125
-0.984375,-1.1171875,0.1328125,0.1328125
5.9375,-6.40625,12.34375,12.34375
-4.03125,0.56640625,-4.59765625,4.59765625
-2.234375,-1.78125,-0.453125,0.453125
-0.435546875,-0.7890625,0.353515625,0.353515625
-2.984375,-4.90625,1.921875,1.921875
1.4140625,-5.1875,6.6015625,6.6015625
-5.3125,-4.6875,-0.625,0.625
-5.75,-1.09375,-4.65625,4.65625
3.171875,3.53125,-0.359375,0.359375
-2.671875,0.25390625,-2.92578125,2.92578125
4.4375,-0.98828125,5.42578125,5.42578125
0.3515625,2.796875,-2.4453125,2.4453125
2.5,2.515625,-0.015625,0.015625
-4.5,-0.1767578125,-4.3232421875,4.3232421875
0.9296875,-4.09375,5.0234375,5.0234375
-4.25,-0.53515625,-3.71484375,3.71484375
5.4375,4.8125,0.625,0.625
3.890625,4.8125,-0.921875,0.921875
2.171875,2.84375,-0.671875,0.671875
-3.203125,0.9296875,-4.1328125,4.1328125
-1.484375,0.01239013671875,-1.49676513671875,1.49676513671875
1.0390625,1.2265625,-0.1875,0.1875
2.703125,2.546875,0.15625,0.15625
3.578125,3.359375,0.21875,0.21875
5.34375,-1.9375,7.28125,7.28125
2.234375,2.875,-0.640625,0.640625
-1.2578125,-6.59375,5.3359375,5.3359375
-1.421875,-1.203125,-0.21875,0.21875
-0.71875,-0.1337890625,-0.5849609375,0.5849609375
2.109375,1.484375,0.625,0.625
-0.41796875,2.546875,-2.96484375,2.96484375
-6.8125,-5.9375,-0.875,0.875
0.53515625,2.65625,-2.12109375,2.12109375
-3.9375,-3.828125,-0.109375,0.109375
-4.625,1.359375,-5.984375,5.984375
3.640625,3.125,0.515625,0.515625
-1.9765625,0.1787109375,-2.1552734375,2.1552734375
-4.75,-4.09375,-0.65625,0.65625
1.03125,-1.203125,2.234375,2.234375
1.1875,0.75,0.4375,0.4375
-3.84375,-6.59375,2.75,2.75
0.52734375,4.71875,-4.19140625,4.19140625
1.78125,4.78125,-3.0,3.0
0.69140625,2.4375,-1.74609375,1.74609375
2.921875,3.546875,-0.625,0.625
-1.3125,-1.3125,0.0,0.0
-2.703125,0.310546875,-3.013671875,3.013671875
-0.81640625,-0.0299072265625,-0.7864990234375,0.7864990234375
-2.234375,-3.78125,1.546875,1.546875
4.46875,1.9921875,2.4765625,2.4765625
5.34375,7.0,-1.65625,1.65625
2.265625,-1.2734375,3.5390625,3.5390625
1.8828125,2.9375,-1.0546875,1.0546875
-4.53125,-2.046875,-2.484375,2.484375
1.515625,-4.625,6.140625,6.140625
3.609375,-2.25,5.859375,5.859375
-3.34375,-3.09375,-0.25,0.25
1.4375,0.0111083984375,1.4263916015625,1.4263916015625
1.5390625,-0.369140625,1.908203125,1.908203125
-5.46875,-6.25,0.78125,0.78125
3.703125,3.046875,0.65625,0.65625
2.21875,-2.328125,4.546875,4.546875
-4.0625,-1.7265625,-2.3359375,2.3359375
-2.375,-4.28125,1.90625,1.90625
-1.953125,-0.375,-1.578125,1.578125
-8.75,-3.921875,-4.828125,4.828125
2.78125,2.078125,0.703125,0.703125
2.96875,0.11474609375,2.85400390625,2.85400390625
-0.9296875,4.0,-4.9296875,4.9296875
3.65625,3.140625,0.515625,0.515625
4.46875,3.4375,1.03125,1.03125
-0.5859375,-0.5859375,0.0,0.0
5.53125,0.58203125,4.94921875,4.94921875
1.65625,0.828125,0.828125,0.828125
0.8515625,-2.140625,2.9921875,2.9921875
-3.359375,-6.3125,2.953125,2.953125
-1.5234375,-0.91796875,-0.60546875,0.60546875
0.353515625,-2.421875,2.775390625,2.775390625
-0.73046875,-3.359375,2.62890625,2.62890625
-0.1748046875,2.1875,-2.3623046875,2.3623046875
0.04345703125,-2.78125,2.82470703125,2.82470703125
6.09375,5.03125,1.0625,1.0625
0.416015625,1.609375,-1.193359375,1.193359375
-2.1875,0.1865234375,-2.3740234375,2.3740234375
-2.890625,0.90625,-3.796875,3.796875
-3.703125,-5.09375,1.390625,1.390625
2.625,-1.9921875,4.6171875,4.6171875
-3.890625,0.1767578125,-4.0673828125,4.0673828125
-6.4375,-6.71875,0.28125,0.28125
-4.09375,-6.03125,1.9375,1.9375
-2.625,2.671875,-5.296875,5.296875
-3.046875,-3.75,0.703125,0.703125
2.015625,-0.291015625,2.306640625,2.306640625
2.765625,4.875,-2.109375,2.109375
6.71875,3.5625,3.15625,3.15625
-1.46875,-0.412109375,-1.056640625,1.056640625
1.6328125,-0.271484375,1.904296875,1.904296875
-3.421875,4.46875,-7.890625,7.890625
-2.765625,-3.828125,1.0625,1.0625
-0.875,1.6640625,-2.5390625,2.5390625
3.125,0.10888671875,3.01611328125,3.01611328125
-3.84375,1.2421875,-5.0859375,5.0859375
-4.40625,-2.421875,-1.984375,1.984375
-5.6875,1.0859375,-6.7734375,6.7734375
-4.53125,-0.107421875,-4.423828125,4.423828125
0.1689453125,0.53125,-0.3623046875,0.3623046875
-0.93359375,3.40625,-4.33984375,4.33984375
1.5078125,2.15625,-0.6484375,0.6484375
-4.0625,-2.40625,-1.65625,1.65625
6.59375,5.25,1.34375,1.34375
-4.09375,-3.59375,-0.5,0.5
-3.859375,-3.953125,0.09375,0.09375
-5.65625,-4.0,-1.65625,1.65625
-0.98828125,2.140625,-3.12890625,3.12890625
4.8125,1.5703125,3.2421875,3.2421875
0.0205078125,-1.03125,1.0517578125,1.0517578125
-3.796875,-4.5625,0.765625,0.765625
-1.859375,-2.25,0.390625,0.390625
-2.125,0.83203125,-2.95703125,2.95703125
1.5703125,-0.80078125,2.37109375,2.37109375
-3.296875,-0.296875,-3.0,3.0
4.03125,4.03125,0.0,0.0
-2.546875,-1.4453125,-1.1015625,1.1015625
4.625,-4.40625,9.03125,9.03125
0.169921875,-0.890625,1.060546875,1.060546875
-2.59375,-6.375,3.78125,3.78125
-1.078125,-1.2734375,0.1953125,0.1953125
2.3125,2.453125,-0.140625,0.140625
-0.322265625,2.703125,-3.025390625,3.025390625
6.21875,6.21875,0.0,0.0
4.65625,-1.3203125,5.9765625,5.9765625
-3.015625,-5.09375,2.078125,2.078125
-3.328125,-1.4765625,-1.8515625,1.8515625
6.65625,1.2578125,5.3984375,5.3984375
-5.96875,-4.0625,-1.90625,1.90625
2.625,-0.95703125,3.58203125,3.58203125
-0.77734375,-0.0576171875,-0.7197265625,0.7197265625
0.578125,-0.5859375,1.1640625,1.1640625
-0.546875,1.6484375,-2.1953125,2.1953125
-1.71875,-2.5625,0.84375,0.84375
2.984375,4.0625,-1.078125,1.078125
-5.5625,2.703125,-8.265625,8.265625
-0.67578125,-6.78125,6.10546875,6.10546875
-6.1875,-5.875,-0.3125,0.3125
-4.1875,3.421875,-7.609375,7.609375
-2.921875,-6.28125,3.359375,3.359375
-1.3125,-4.84375,3.53125,3.53125
-5.375,-5.34375,-0.03125,0.03125
-4.71875,-0.380859375,-4.337890625,4.337890625
-2.359375,2.484375,-4.84375,4.84375
1.078125,1.078125,0.0,0.0
-4.6875,-5.09375,0.40625,0.40625
0.9296875,0.306640625,0.623046875,0.623046875
-3.015625,-4.28125,1.265625,1.265625
-2.375,0.1259765625,-2.5009765625,2.5009765625
3.28125,3.03125,0.25,0.25
-0.2890625,-1.703125,1.4140625,1.4140625
4.28125,5.40625,-1.125,1.125
2.40625,-0.5078125,2.9140625,2.9140625
3.796875,2.125,1.671875,1.671875
5.5,1.6328125,3.8671875,3.8671875
-3.921875,-3.53125,-0.390625,0.390625
0.2421875,1.4140625,-1.171875,1.171875
0.060791015625,0.74609375,-0.685302734375,0.685302734375
0.09521484375,0.8984375,-0.80322265625,0.80322265625
3.421875,3.484375,-0.0625,0.0625
-2.46875,0.3046875,-2.7734375,2.7734375
-1.0234375,0.04833984375,-1.07177734375,1.07177734375
-2.765625,-0.28125,-2.484375,2.484375
-2.046875,1.8203125,-3.8671875,3.8671875
-5.25,-3.46875,-1.78125,1.78125
3.796875,0.1103515625,3.6865234375,3.6865234375
-0.75,-3.015625,2.265625,2.265625
1.1328125,-3.984375,5.1171875,5.1171875
-1.8125,-1.0546875,-0.7578125,0.7578125
-5.1875,-2.1875,-3.0,3.0
-0.328125,0.034912109375,-0.363037109375,0.363037109375
3.796875,0.150390625,3.646484375,3.646484375
2.3125,2.3125,0.0,0.0
1.5,2.359375,-0.859375,0.859375
-4.34375,-2.515625,-1.828125,1.828125
-4.09375,-4.625,0.53125,0.53125
-3.421875,-7.34375,3.921875,3.921875
-4.90625,-1.8125,-3.09375,3.09375
-4.71875,2.5625,-7.28125,7.28125
-3.28125,-6.78125,3.5,3.5
-1.7734375,1.2890625,-3.0625,3.0625
-3.3125,-3.96875,0.65625,0.65625
-3.53125,1.8125,-5.34375,5.34375
1.0859375,-0.3359375,1.421875,1.421875
3.90625,2.3125,1.59375,1.59375
-3.96875,-6.375,2.40625,2.40625
-1.140625,3.203125,-4.34375,4.34375
-2.34375,5.5,-7.84375,7.84375
0.82421875,2.78125,-1.95703125,1.95703125
3.953125,3.640625,0.3125,0.3125
6.21875,7.25,-1.03125,1.03125
0.1396484375,-2.15625,2.2958984375,2.2958984375
-0.28125,-0.0216064453125,-0.2596435546875,0.2596435546875
5.1875,-3.234375,8.421875,8.421875
5.6875,1.5078125,4.1796875,4.1796875
0.6328125,-2.5,3.1328125,3.1328125
2.890625,-2.328125,5.21875,5.21875
2.265625,3.390625,-1.125,1.125
5.1875,-1.3828125,6.5703125,6.5703125
-4.09375,-3.109375,-0.984375,0.984375
3.578125,1.609375,1.96875,1.96875
2.078125,5.78125,-3.703125,3.703125
0.4453125,5.5,-5.0546875,5.0546875
-3.40625,-4.96875,1.5625,1.5625
7.71875,7.1875,0.53125,0.53125
-5.03125,1.6796875,-6.7109375,6.7109375
-3.28125,-3.0625,-0.21875,0.21875
0.93359375,-0.06591796875,0.99951171875,0.99951171875
2.0625,4.53125,-2.46875,2.46875
1.0078125,4.09375,-3.0859375,3.0859375
2.296875,-0.7421875,3.0390625,3.0390625
-4.09375,-6.15625,2.0625,2.0625
-0.98828125,-2.59375,1.60546875,1.60546875
1.15625,6.375,-5.21875,5.21875
-2.53125,-0.036865234375,-2.494384765625,2.494384765625
1.28125,0.466796875,0.814453125,0.814453125
2.9375,4.03125,-1.09375,1.09375
-1.734375,0.1591796875,-1.8935546875,1.8935546875
-3.53125,-2.578125,-0.953125,0.953125
0.3046875,0.57421875,-0.26953125,0.26953125
-2.609375,-4.34375,1.734375,1.734375
-5.90625,-5.8125,-0.09375,0.09375
1.1640625,0.4609375,0.703125,0.703125
-1.2578125,-1.3203125,0.0625,0.0625
-1.59375,1.3828125,-2.9765625,2.9765625
-3.328125,0.828125,-4.15625,4.15625
-4.125,-1.7265625,-2.3984375,2.3984375
2.953125,0.4921875,2.4609375,2.4609375
-0.9296875,-1.0859375,0.15625,0.15625
-0.025634765625,0.890625,-0.916259765625,0.916259765625
-3.359375,-2.84375,-0.515625,0.515625
4.78125,3.90625,0.875,0.875
-3.25,-2.40625,-0.84375,0.84375
-0.0712890625,-0.173828125,0.1025390625,0.1025390625
-3.875,-7.21875,3.34375,3.34375
-3.25,-2.953125,-0.296875,0.296875
-2.90625,-6.1875,3.28125,3.28125
0.89453125,3.703125,-2.80859375,2.80859375
-3.96875,-0.6875,-3.28125,3.28125
-0.47265625,-2.140625,1.66796875,1.66796875
6.25,-0.3671875,6.6171875,6.6171875
5.59375,6.40625,-0.8125,0.8125
-4.03125,4.6875,-8.71875,8.71875
0.984375,4.5,-3.515625,3.515625
0.63671875,0.82421875,-0.1875,0.1875
1.5625,-5.5,7.0625,7.0625
1.984375,2.359375,-0.375,0.375
-5.65625,-2.875,-2.78125,2.78125
-3.078125,1.8046875,-4.8828125,4.8828125
-0.447265625,-2.84375,2.396484375,2.396484375
-1.0546875,6.28125,-7.3359375,7.3359375
4.75,3.359375,1.390625,1.390625
1.1875,-2.9375,4.125,4.125
0.59375,2.765625,-2.171875,2.171875
3.8125,7.5,-3.6875,3.6875
5.0,3.34375,1.65625,1.65625
-1.375,-5.59375,4.21875,4.21875
0.71484375,-0.5546875,1.26953125,1.26953125
1.734375,-0.85546875,2.58984375,2.58984375
-1.4375,0.322265625,-1.759765625,1.759765625
-3.171875,-8.5625,5.390625,5.390625
0.8125,4.46875,-3.65625,3.65625
-1.96875,-3.59375,1.625,1.625
-1.515625,-2.1875,0.671875,0.671875
-0.9140625,0.2470703125,-1.1611328125,1.1611328125
-1.796875,-3.5625,1.765625,1.765625
-1.03125,0.328125,-1.359375,1.359375
-0.7734375,1.5078125,-2.28125,2.28125
-2.6875,1.6171875,-4.3046875,4.3046875
2.3125,3.578125,-1.265625,1.265625
5.96875,1.671875,4.296875,4.296875
-2.703125,-6.9375,4.234375,4.234375
3.53125,1.3828125,2.1484375,2.1484375
0.4453125,-0.6328125,1.078125,1.078125
4.15625,5.09375,-0.9375,0.9375
0.65625,-2.296875,2.953125,2.953125
0.78515625,1.34375,-0.55859375,0.55859375
-3.40625,-4.875,1.46875,1.46875
0.63671875,0.08740234375,0.54931640625,0.54931640625
-0.455078125,1.1640625,-1.619140625,1.619140625
4.375,5.53125,-1.15625,1.15625
-3.203125,-0.400390625,-2.802734375,2.802734375
3.140625,2.84375,0.296875,0.296875
1.40625,2.234375,-0.828125,0.828125
-4.65625,-1.2890625,-3.3671875,3.3671875
-5.1875,-5.90625,0.71875,0.71875
-1.53125,-2.40625,0.875,0.875
0.26953125,-0.8984375,1.16796875,1.16796875
3.015625,-2.6875,5.703125,5.703125
-2.921875,3.578125,-6.5,6.5
2.75,-3.46875,6.21875,6.21875
-0.09326171875,0.8671875,-0.96044921875,0.96044921875
-0.1708984375,-2.953125,2.7822265625,2.7822265625
-2.3125,0.62109375,-2.93359375,2.93359375
-4.46875,-5.1875,0.71875,0.71875
